backend,mesh,density,arm,state,repeat,request,ok,seconds,engagement,count_matched,quads,quad_ratio,singularities,singularity_ratio,angle_dev_mean,angle_dev_median,angle_dev_p95,flow_loop_mean_len,flow_turning_mean,hausdorff_p99,chamfer_mean,feature_recall,edge_length_cv,error
geo,rocker-arm,4500,mixed,guided,0,4500,True,1.57,flag-unread,True,4038,0.9992576095025983,57,0.01409844175117487,13.175506981179732,8.736520347287232,40.911744810293804,269.2,13.151954283890118,0.003899843668077693,0.001735157003311735,0.9520153550863724,0.6003455498554694,
geo,rocker-arm,4500,pure,off,0,4500,True,0.92,flag-unread,True,4026,1.0,95,0.023596621957277696,10.950395145582124,6.999905358912585,34.19225669672666,230.05714285714285,14.962674897705252,0.004106104565662565,0.0017056664796691254,0.7965451055662188,0.3330019683330662,
geo,rocker-arm,4500,pure,guided,0,4500,True,0.93,flag-unread,True,4026,1.0,95,0.023596621957277696,10.950395145582124,6.999905358912585,34.19225669672666,230.05714285714285,14.962674897705252,0.004106104565662565,0.0017056664796691254,0.7965451055662188,0.3330019683330662,
geo,rocker-arm,6000,mixed,off,0,6000,True,2.16,flag-unread,True,5085,0.9982332155477032,75,0.014711651628089448,12.774424669371822,8.223258832755796,40.93753299958626,119.6470588235294,12.124747290928228,0.00376648244812905,0.001658093383191752,0.9942418426103646,0.5965261380733635,
geo,rocker-arm,6000,mixed,guided,0,6000,True,2.14,flag-unread,True,5085,0.9982332155477032,75,0.014711651628089448,12.774424669371822,8.223258832755796,40.93753299958626,119.6470588235294,12.124747290928228,0.00376648244812905,0.001658093383191752,0.9942418426103646,0.5965261380733635,
geo,rocker-arm,6000,pure,off,0,6000,True,1.08,flag-unread,True,4906,1.0,54,0.0110069302894415,8.959320449317156,5.469136147338716,27.761187412499783,118.21686746987952,13.132171598048975,0.003880537217814361,0.0016441158555956115,0.8618042226487524,0.3365375469170829,
geo,rocker-arm,6000,pure,guided,0,6000,True,1.06,flag-unread,True,4906,1.0,54,0.0110069302894415,8.959320449317156,5.469136147338716,27.761187412499783,118.21686746987952,13.132171598048975,0.003880537217814361,0.0016441158555956115,0.8618042226487524,0.3365375469170829,
geo,cheburashka,500,mixed,off,0,500,True,0.82,flag-unread,True,810,0.8728448275862069,392,0.4500574052812859,30.907713142123438,29.973443113465315,63.31830179639405,9.585798816568047,48.93118490840329,0.01870028960613261,0.003897047573216144,0.8769633507853403,0.6112454160022864,
geo,cheburashka,500,mixed,guided,0,500,True,0.8,flag-unread,True,810,0.8728448275862069,392,0.4500574052812859,30.907713142123438,29.973443113465315,63.31830179639405,9.585798816568047,48.93118490840329,0.01870028960613261,0.003897047573216144,0.8769633507853403,0.6112454160022864,
geo,cheburashka,500,pure,off,0,500,True,0.68,flag-unread,True,1878,1.0,323,0.17180851063829788,36.7833051894653,23.22518901840185,89.99002460253789,197.68421052631578,39.174064016278166,0.023613530967652167,0.003267450737952011,0.8612565445026178,0.7011254184021538,
geo,cheburashka,500,pure,guided,0,500,True,0.69,flag-unread,True,1878,1.0,323,0.17180851063829788,36.7833051894653,23.22518901840185,89.99002460253789,197.68421052631578,39.174064016278166,0.023613530967652167,0.003267450737952011,0.8612565445026178,0.7011254184021538,
geo,cheburashka,1000,mixed,off,0,1000,True,0.89,flag-unread,True,1004,0.9304911955514366,315,0.2919369786839666,25.323355362218898,19.532138358389382,67.63691870483567,13.944444444444445,43.15326246323478,0.024004309346198856,0.004767254742301933,0.4882198952879581,0.6614074225803611,
geo,cheburashka,1000,mixed,guided,0,1000,True,0.87,flag-unread,True,1004,0.9304911955514366,315,0.2919369786839666,25.323355362218898,19.532138358389382,67.63691870483567,13.944444444444445,43.15326246323478,0.024004309346198856,0.004767254742301933,0.4882198952879581,0.6614074225803611,
geo,cheburashka,1000,pure,off,0,1000,True,0.67,flag-unread,True,2514,1.0,372,0.1478537360890302,28.96301696964,15.274496097337511,89.9849884050858,201.12,32.35672577524003,0.008425196277591572,0.0022787196519244816,0.8926701570680629,0.6392691428615302,
geo,cheburashka,1000,pure,guided,0,1000,True,0.72,flag-unread,True,2514,1.0,372,0.1478537360890302,28.96301696964,15.274496097337511,89.9849884050858,201.12,32.35672577524003,0.008425196277591572,0.0022787196519244816,0.8926701570680629,0.6392691428615302,
geo,cheburashka,1500,mixed,off,0,1500,True,1.24,flag-unread,True,1363,0.9524807826694619,353,0.2478932584269663,21.937425512692542,15.651825186020211,64.51798627374895,19.197183098591548,37.71887310130289,0.011137538665908478,0.003287795984964139,0.49345549738219896,0.6143994470148646,
geo,cheburashka,1500,mixed,guided,0,1500,True,1.24,flag-unread,True,1363,0.9524807826694619,353,0.2478932584269663,21.937425512692542,15.651825186020211,64.51798627374895,19.197183098591548,37.71887310130289,0.011137538665908478,0.003287795984964139,0.49345549738219896,0.6143994470148646,
geo,cheburashka,1500,pure,off,0,1500,True,0.79,flag-unread,True,3096,1.0,408,0.131697869593286,25.99409739601944,13.294140514777801,89.98166083000851,281.45454545454544,29.34410373804206,0.006740422141500653,0.002024141774065373,0.9109947643979057,0.6383970297983059,
geo,cheburashka,1500,pure,guided,0,1500,True,0.74,flag-unread,True,3096,1.0,408,0.131697869593286,25.99409739601944,13.294140514777801,89.98166083000851,281.45454545454544,29.34410373804206,0.006740422141500653,0.002024141774065373,0.9109947643979057,0.6383970297983059,
geo,cheburashka,2000,mixed,off,0,2000,True,1.2,flag-unread,True,1799,0.9708580679978414,290,0.15641855447680691,18.683699050252052,12.514270922668445,60.03364503552982,32.125,28.635982872955783,0.005813764474389753,0.0025011528327377026,0.6793193717277487,0.5786021848010028,
geo,cheburashka,2000,mixed,guided,0,2000,True,1.15,flag-unread,True,1799,0.9708580679978414,290,0.15641855447680691,18.683699050252052,12.514270922668445,60.03364503552982,32.125,28.635982872955783,0.005813764474389753,0.0025011528327377026,0.6793193717277487,0.5786021848010028,
geo,cheburashka,2000,pure,off,0,2000,True,0.91,flag-unread,True,3594,1.0,510,0.1418242491657397,23.064763733870624,11.805254132065947,89.76944845392259,231.8709677419355,28.023015105126063,0.006805022962882336,0.0019429115538967974,0.918848167539267,0.6197875413155548,
geo,cheburashka,2000,pure,guided,0,2000,True,0.89,flag-unread,True,3594,1.0,510,0.1418242491657397,23.064763733870624,11.805254132065947,89.76944845392259,231.8709677419355,28.023015105126063,0.006805022962882336,0.0019429115538967974,0.918848167539267,0.6197875413155548,
geo,cheburashka,3000,mixed,off,0,3000,True,0.96,flag-unread,True,3344,0.9858490566037735,274,0.08077830188679246,16.552277199021443,10.35517760331345,55.3888269679087,63.094339622641506,21.591272042247194,0.004450336116751213,0.001999419167431108,0.8455497382198953,0.572534788976254,
geo,cheburashka,3000,mixed,guided,0,3000,True,0.97,flag-unread,True,3344,0.9858490566037735,274,0.08077830188679246,16.552277199021443,10.35517760331345,55.3888269679087,63.094339622641506,21.591272042247194,0.004450336116751213,0.001999419167431108,0.8455497382198953,0.572534788976254,
geo,cheburashka,3000,pure,off,0,3000,True,0.76,flag-unread,True,2802,1.0,239,0.08526578665715305,23.834630953419968,16.603195124060086,77.00502951349435,1120.8,31.901099666557545,0.025705340674016974,0.0025533478604698474,0.6164921465968587,0.4438436229776271,
geo,cheburashka,3000,pure,guided,0,3000,True,0.78,flag-unread,True,2802,1.0,239,0.08526578665715305,23.834630953419968,16.603195124060086,77.00502951349435,1120.8,31.901099666557545,0.025705340674016974,0.0025533478604698474,0.6164921465968587,0.4438436229776271,
geo,cheburashka,4500,mixed,off,0,4500,True,1.09,flag-unread,True,4310,0.9903492647058824,230,0.05278861602019738,15.991665027467048,9.84857228556956,55.347897748253075,82.0952380952381,17.394597645174457,0.0035899318390689747,0.0017023045673324265,0.8965968586387435,0.5594103805439962,
geo,cheburashka,4500,mixed,guided,0,4500,True,1.12,flag-unread,True,4310,0.9903492647058824,230,0.05278861602019738,15.991665027467048,9.84857228556956,55.347897748253075,82.0952380952381,17.394597645174457,0.0035899318390689747,0.0017023045673324265,0.8965968586387435,0.5594103805439962,
geo,cheburashka,4500,pure,off,0,4500,True,1.14,flag-unread,True,4568,1.0,378,0.08271334792122538,23.18814084362149,14.868421891674878,75.72254876886261,652.5714285714286,32.63359906398388,0.013453737591088597,0.0019264369239430747,0.725130890052356,0.4420942472109945,
geo,cheburashka,4500,pure,guided,0,4500,True,1.12,flag-unread,True,4568,1.0,378,0.08271334792122538,23.18814084362149,14.868421891674878,75.72254876886261,652.5714285714286,32.63359906398388,0.013453737591088597,0.0019264369239430747,0.725130890052356,0.4420942472109945,
geo,cheburashka,6000,mixed,off,0,6000,True,1.31,flag-unread,True,4540,0.9921328671328671,200,0.04363001745200698,14.859197780471593,8.823444171031106,52.154107956608456,84.85981308411215,16.215951985132975,0.003770848143777885,0.0016579770669448706,0.8992146596858639,0.5674434957704779,
geo,cheburashka,6000,mixed,guided,0,6000,True,1.34,flag-unread,True,4540,0.9921328671328671,200,0.04363001745200698,14.859197780471593,8.823444171031106,52.154107956608456,84.85981308411215,16.215951985132975,0.003770848143777885,0.0016579770669448706,0.8992146596858639,0.5674434957704779,
geo,cheburashka,6000,pure,off,0,6000,True,1.5,flag-unread,True,5720,1.0,421,0.073665791776028,20.113847230544685,10.963580642866106,73.74808866431768,476.6666666666667,28.21113457311867,0.004482704613768723,0.001565628422509526,0.7735602094240838,0.3926115991800083,
geo,cheburashka,6000,pure,guided,0,6000,True,1.47,flag-unread,True,5720,1.0,421,0.073665791776028,20.113847230544685,10.963580642866106,73.74808866431768,476.6666666666667,28.21113457311867,0.004482704613768723,0.001565628422509526,0.7735602094240838,0.3926115991800083,
geo,cube,500,mixed,off,0,500,True,0.11,flag-unread,True,486,1.0,8,0.01639344262295082,1.2871749144968256,0.3879217748750392,6.175854054850513,36.0,10.470316821082774,0.005383835511827692,0.0022316108075178536,,0.04067596629123562,
geo,cube,500,mixed,guided,0,500,True,0.11,refused,True,486,1.0,8,0.01639344262295082,1.2871749144968256,0.3879217748750392,6.175854054850513,36.0,10.470316821082774,0.005383835511827692,0.0022316108075178536,,0.04067596629123562,
geo,cube,500,pure,off,0,500,True,0.1,flag-unread,True,482,1.0,41,0.08471074380165289,18.290568680295294,5.420534613849625,90.0,321.3333333333333,22.74313118917652,0.005782430132243883,0.002308205727330055,,0.3236628064336508,
geo,cube,500,pure,guided,0,500,True,0.1,refused,True,482,1.0,41,0.08471074380165289,18.290568680295294,5.420534613849625,90.0,321.3333333333333,22.74313118917652,0.005782430132243883,0.002308205727330055,,0.3236628064336508,
geo,cube,1000,mixed,off,0,1000,True,0.17,flag-unread,True,870,0.9931506849315068,33,0.03758542141230068,1.769273545209733,0.2952811995703897,5.798204146897652,44.61538461538461,8.765281960713697,0.005904418892194317,0.002314175366863708,,0.08638908513079574,
geo,cube,1000,mixed,guided,0,1000,True,0.16,refused,True,875,0.9954493742889647,24,0.02724177071509648,1.949628836543913,0.342107813988882,6.12420350317663,50.0,8.94458203030498,0.00553341528128283,0.0022552835798850045,,0.07012925961540767,
geo,cube,1000,pure,off,0,1000,True,0.11,flag-unread,True,864,1.0,8,0.009237875288683603,1.6497244050892181,0.3297030950790898,7.359409425704058,48.0,8.137177286046049,0.0054917589450686165,0.0022501080898972596,,0.058408545855390875,
geo,cube,1000,pure,guided,0,1000,True,0.12,refused,True,864,1.0,8,0.009237875288683603,1.6497244050892181,0.3297030950790898,7.359409425704058,48.0,8.137177286046049,0.0054917589450686165,0.0022501080898972596,,0.058408545855390875,
geo,cube,1500,mixed,off,0,1500,True,0.2,flag-unread,True,1350,1.0,8,0.005917159763313609,0.24523667260426743,0.053181219063766605,0.9301840516328246,60.0,6.109072086514272,0.005428938358823975,0.002238268848224114,,0.012632684861717685,
geo,cube,1500,mixed,guided,0,1500,True,0.23,refused,True,1350,1.0,8,0.005917159763313609,0.24523667260426743,0.053181219063766605,0.9301840516328246,60.0,6.109072086514272,0.005428938358823975,0.002238268848224114,,0.012632684861717685,
geo,cube,1500,pure,off,0,1500,True,0.13,flag-unread,True,1252,1.0,34,0.02713487629688747,5.8615332691443545,1.032415395545577,35.57587024982027,78.25,10.135399199371562,0.005410545000555546,0.0022412048013301326,,0.128420351318439,
geo,cube,1500,pure,guided,0,1500,True,0.13,refused,True,1252,1.0,34,0.02713487629688747,5.8615332691443545,1.032415395545577,35.57587024982027,78.25,10.135399199371562,0.005410545000555546,0.0022412048013301326,,0.128420351318439,
geo,cube,2000,mixed,off,0,2000,True,0.29,flag-unread,True,1734,1.0,8,0.004608294930875576,0.30484043398678645,0.07417220453471884,1.0328073989401219,68.0,5.427550198044053,0.005400742345768483,0.002232773836771967,,0.017419563327687695,
geo,cube,2000,mixed,guided,0,2000,True,0.3,refused,True,1734,1.0,8,0.004608294930875576,0.30484043398678645,0.07417220453471884,1.0328073989401219,68.0,5.427550198044053,0.005400742345768483,0.002232773836771967,,0.017419563327687695,
geo,cube,2000,pure,off,0,2000,True,0.18,flag-unread,True,1944,1.0,8,0.0041109969167523125,0.9998392364946377,0.28556446238574296,4.305672176145642,72.0,5.317424506075288,0.005401009382224247,0.0022344817022519766,,0.02687270520465014,
geo,cube,2000,pure,guided,0,2000,True,0.2,refused,True,1944,1.0,8,0.0041109969167523125,0.9998392364946377,0.28556446238574296,4.305672176145642,72.0,5.317424506075288,0.005401009382224247,0.0022344817022519766,,0.02687270520465014,
geo,cube,3000,mixed,off,0,3000,True,0.64,flag-unread,True,2646,1.0,8,0.0030211480362537764,0.3604695239058096,0.07150808423916288,1.3820400133271427,84.0,4.409383617074164,0.005380045666772729,0.002227005502903142,,0.019505065570667075,
geo,cube,3000,mixed,guided,0,3000,True,0.65,refused,True,2646,1.0,8,0.0030211480362537764,0.3604695239058096,0.07150808423916288,1.3820400133271427,84.0,4.409383617074164,0.005380045666772729,0.002227005502903142,,0.019505065570667075,
geo,cube,3000,pure,off,0,3000,True,0.21,flag-unread,True,2400,1.0,8,0.0033305578684429643,6.230917931519345e-06,0.0,0.0,80.0,4.500003868447103,0.005384986203330645,0.002230099553909057,,8.602324201764112e-07,
geo,cube,3000,pure,guided,0,3000,True,0.22,refused,True,2400,1.0,8,0.0033305578684429643,6.230917931519345e-06,0.0,0.0,80.0,4.500003868447103,0.005384986203330645,0.002230099553909057,,8.602324201764112e-07,
geo,cube,4500,mixed,off,0,4500,True,0.94,flag-unread,True,3754,0.9978734715576821,20,0.005312084993359893,0.4886496266703503,0.14339866697910253,1.159639263384232,93.85,3.7765646180996253,0.005400972758524838,0.0022328027007195144,,0.033722204684551595,
geo,cube,4500,mixed,guided,0,4500,True,0.96,refused,True,3754,0.9978734715576821,20,0.005312084993359893,0.4886496266703503,0.14339866697910253,1.159639263384232,93.85,3.7765646180996253,0.005400972758524838,0.0022328027007195144,,0.033722204684551595,
geo,cube,4500,pure,off,0,4500,True,0.34,flag-unread,True,4068,1.0,13,0.0031941031941031942,0.8531938016693768,0.25940145721539665,2.844375282719245,109.94594594594595,3.816933319070102,0.005369526459737701,0.0022315877529606085,,0.028105152526862423,
geo,cube,4500,pure,guided,0,4500,True,0.34,refused,True,4056,1.0,8,0.001971414489896501,0.6252015185017361,0.24225498383157884,2.7597587581638954,104.0,3.563714329234968,0.005384957113506037,0.002228396461904763,,0.011958058297246927,
geo,cube,6000,mixed,off,0,6000,True,1.24,flag-unread,True,5051,1.0,18,0.0035622402533148625,0.22565553040400607,0.04317685358650891,0.5647859504948357,118.84705882352941,3.2560787778954374,0.005378220035351708,0.0022349596038320294,,0.01882271171059041,
geo,cube,6000,mixed,guided,0,6000,True,1.11,refused,True,5051,1.0,18,0.0035622402533148625,0.22565553040400607,0.04317685358650891,0.5647859504948357,118.84705882352941,3.2560787778954374,0.005378220035351708,0.0022349596038320294,,0.01882271171059041,
geo,cube,6000,pure,off,0,6000,True,0.41,flag-unread,True,5400,1.0,8,0.001480932987782303,0.17922598976050022,0.05841161185777821,0.7143702828360133,120.0,3.0280131599023665,0.005392564925206493,0.002235753245151729,,0.004181373476102545,
geo,cube,6000,pure,guided,0,6000,True,0.4,refused,True,5400,1.0,8,0.001480932987782303,0.17922598976050022,0.05841161185777821,0.7143702828360133,120.0,3.0280131599023665,0.005392564925206493,0.002235753245151729,,0.004181373476102545,
geo,stanford-bunny,500,mixed,off,0,500,True,1.92,flag-unread,True,2271,0.9458558933777592,791,0.3320738874895046,27.662967409410584,27.018080194229395,54.026587296550524,20.276785714285715,37.83876799844046,0.007694709571666976,0.0020622024798240776,0.6678614097968937,0.326142745399885,
geo,stanford-bunny,500,mixed,guided,0,500,True,1.86,flag-unread,True,2271,0.9458558933777592,791,0.3320738874895046,27.662967409410584,27.018080194229395,54.026587296550524,20.276785714285715,37.83876799844046,0.007694709571666976,0.0020622024798240776,0.6678614097968937,0.326142745399885,
geo,stanford-bunny,500,pure,off,0,500,True,1.47,flag-unread,True,3172,1.0,380,0.11972274732199117,12.760737122961496,7.885357727296395,40.13262042622127,352.44444444444446,22.96569670567758,0.010132806491717394,0.0020538617270655208,0.5722819593787336,0.3637204223320028,
geo,stanford-bunny,500,pure,guided,0,500,True,1.46,flag-unread,True,3172,1.0,380,0.11972274732199117,12.760737122961496,7.885357727296395,40.13262042622127,352.44444444444446,22.96569670567758,0.010132806491717394,0.0020538617270655208,0.5722819593787336,0.3637204223320028,
geo,stanford-bunny,1000,mixed,off,0,1000,True,1.38,flag-unread,True,610,0.9486780715396579,136,0.22895622895622897,23.41304944224536,15.983282984230463,69.88388867713861,12.577319587628866,37.84363576700594,0.07763961402135752,0.006931198298870484,0.20430107526881722,0.5513398634142932,
geo,stanford-bunny,1000,mixed,guided,0,1000,True,1.35,flag-unread,True,610,0.9486780715396579,136,0.22895622895622897,23.41304944224536,15.983282984230463,69.88388867713861,12.577319587628866,37.84363576700594,0.07763961402135752,0.006931198298870484,0.20430107526881722,0.5513398634142932,
geo,stanford-bunny,1000,pure,off,0,1000,True,2.03,flag-unread,True,5568,1.0,555,0.09964093357271095,11.003582979217297,6.161632073439151,36.618667774632115,928.0,19.511081739563664,0.009645737388919051,0.0018724995171967105,0.6929510155316607,0.40817277755086406,
geo,stanford-bunny,1000,pure,guided,0,1000,True,2.06,flag-unread,True,5568,1.0,555,0.09964093357271095,11.003582979217297,6.161632073439151,36.618667774632115,928.0,19.511081739563664,0.009645737388919051,0.0018724995171967105,0.6929510155316607,0.40817277755086406,
geo,stanford-bunny,1500,mixed,off,0,1500,True,1.81,flag-unread,True,939,0.9523326572008114,247,0.2676056338028169,25.456162140133326,15.83977060497935,77.71456286530979,14.78740157480315,40.522826965689916,0.033452573081781505,0.004780954574721914,0.24731182795698925,0.6376129405163401,
geo,stanford-bunny,1500,mixed,guided,0,1500,True,1.81,flag-unread,True,939,0.9523326572008114,247,0.2676056338028169,25.456162140133326,15.83977060497935,77.71456286530979,14.78740157480315,40.522826965689916,0.033452573081781505,0.004780954574721914,0.24731182795698925,0.6376129405163401,
geo,stanford-bunny,1500,pure,off,0,1500,True,2.11,flag-unread,True,7802,1.0,768,0.09841107124551512,10.533255317956465,6.4988766878188144,33.84837159055349,1418.5454545454545,17.746093182816693,0.006868653514570411,0.0017378868559976644,0.8004778972520908,0.3962070580923941,
geo,stanford-bunny,1500,pure,guided,0,1500,True,2.08,flag-unread,True,7802,1.0,768,0.09841107124551512,10.533255317956465,6.4988766878188144,33.84837159055349,1418.5454545454545,17.746093182816693,0.006868653514570411,0.0017378868559976644,0.8004778972520908,0.3962070580923941,
geo,stanford-bunny,2000,mixed,off,0,2000,True,1.93,flag-unread,True,1757,0.964324917672887,374,0.20572057205720573,22.20732092771149,15.56846684970209,67.6978372542997,26.42105263157895,34.706261503896314,0.015013241223433095,0.0031971503476633687,0.5459976105137395,0.6237610321267888,
geo,stanford-bunny,2000,mixed,guided,0,2000,True,1.91,flag-unread,True,1757,0.964324917672887,374,0.20572057205720573,22.20732092771149,15.56846684970209,67.6978372542997,26.42105263157895,34.706261503896314,0.015013241223433095,0.0031971503476633687,0.5459976105137395,0.6237610321267888,
geo,stanford-bunny,2000,pure,off,0,2000,True,2.29,flag-unread,True,9562,1.0,921,0.09629861982434128,9.838581183600418,5.977508154515903,32.04435541376213,1274.9333333333334,17.214698980625137,0.006997158191490875,0.0017195607417673556,0.8614097968936678,0.4261748068287242,
geo,stanford-bunny,2000,pure,guided,0,2000,True,2.25,flag-unread,True,9562,1.0,921,0.09629861982434128,9.838581183600418,5.977508154515903,32.04435541376213,1274.9333333333334,17.214698980625137,0.006997158191490875,0.0017195607417673556,0.8614097968936678,0.4261748068287242,
geo,stanford-bunny,3000,mixed,off,0,3000,True,2.16,flag-unread,True,2696,0.9739884393063584,358,0.13161764705882353,20.5870384424341,13.868821181515884,64.43352276927523,32.67878787878788,26.969105235955926,0.007096769681186539,0.002384810790799286,0.8231780167264038,0.6077970085845062,
geo,stanford-bunny,3000,mixed,guided,0,3000,True,2.72,flag-unread,True,2696,0.9739884393063584,358,0.13161764705882353,20.5870384424341,13.868821181515884,64.43352276927523,32.67878787878788,26.969105235955926,0.007096769681186539,0.002384810790799286,0.8231780167264038,0.6077970085845062,
geo,stanford-bunny,3000,pure,off,0,3000,True,2.34,flag-unread,True,13066,1.0,1368,0.1046831955922865,9.873082521549874,6.352112810127409,30.99310010585654,3733.1428571428573,16.618333378878543,0.005481368132800886,0.001669968371292203,0.977299880525687,0.4376716819444731,
geo,stanford-bunny,3000,pure,guided,0,3000,True,2.41,flag-unread,True,13066,1.0,1368,0.1046831955922865,9.873082521549874,6.352112810127409,30.99310010585654,3733.1428571428573,16.618333378878543,0.005481368132800886,0.001669968371292203,0.977299880525687,0.4376716819444731,
geo,stanford-bunny,4500,mixed,off,0,4500,True,2.81,flag-unread,True,3895,0.9875760649087221,204,0.05172413793103448,17.003565376940127,11.698558875488288,52.46227512409733,66.58119658119658,17.21355147948108,0.004651169435675754,0.00199400642204551,0.965352449223417,0.5066737975412338,
geo,stanford-bunny,4500,mixed,guided,0,4500,True,2.84,flag-unread,True,3895,0.9875760649087221,204,0.05172413793103448,17.003565376940127,11.698558875488288,52.46227512409733,66.58119658119658,17.21355147948108,0.004651169435675754,0.00199400642204551,0.965352449223417,0.5066737975412338,
geo,stanford-bunny,4500,pure,off,0,4500,True,1.86,flag-unread,True,3481,1.0,212,0.06318926974664679,19.771709386156267,10.584505280140718,72.72574924867591,51.95522388059702,30.430825378460895,0.06589611320517465,0.003557018134590847,0.5244922341696535,0.3784315573444667,
geo,stanford-bunny,4500,pure,guided,0,4500,True,1.67,flag-unread,True,3481,1.0,212,0.06318926974664679,19.771709386156267,10.584505280140718,72.72574924867591,51.95522388059702,30.430825378460895,0.06589611320517465,0.003557018134590847,0.5244922341696535,0.3784315573444667,
geo,stanford-bunny,6000,mixed,off,0,6000,True,2.98,flag-unread,True,5229,0.9901533800416588,240,0.04544593826926718,16.634955548062305,11.204174729323583,52.610886677513506,93.375,15.325120276655241,0.004334178052273435,0.001858481304232956,1.0,0.5116687121762542,
geo,stanford-bunny,6000,mixed,guided,0,6000,True,2.97,flag-unread,True,5229,0.9901533800416588,240,0.04544593826926718,16.634955548062305,11.204174729323583,52.610886677513506,93.375,15.325120276655241,0.004334178052273435,0.001858481304232956,1.0,0.5116687121762542,
geo,stanford-bunny,6000,pure,off,0,6000,True,2.08,flag-unread,True,3937,1.0,294,0.07688284518828452,22.768308621331823,12.008467353493089,77.68952454630967,68.4695652173913,36.68629681732983,0.027854988990252866,0.002758447684489322,0.5232974910394266,0.4337777170266885,
geo,stanford-bunny,6000,pure,guided,0,6000,True,2.06,flag-unread,True,3937,1.0,294,0.07688284518828452,22.768308621331823,12.008467353493089,77.68952454630967,68.4695652173913,36.68629681732983,0.027854988990252866,0.002758447684489322,0.5232974910394266,0.4337777170266885,
nogeo,spot,500,mixed,off,0,500,True,0.11,flag-unread,True,421,0.967816091954023,37,0.08447488584474885,10.554067949379784,7.701856113290702,29.53310029860824,30.071428571428573,23.5787711774206,0.018576217151081598,0.006290851623686851,0.11627906976744186,0.18614696329076086,
nogeo,spot,500,mixed,guided,0,500,True,0.17,steered(injected=0),True,417,0.9608294930875576,40,0.09195402298850575,10.941383217622247,8.018504519161972,30.340346648945115,26.0625,24.16075677366146,0.018790353552565378,0.006302228419714633,0.25,0.1834253176864051,
nogeo,spot,500,pure,off,0,500,True,0.27,flag-unread,True,798,1.0,86,0.1075,11.196612426312623,8.50751924507778,30.4147080265957,228.0,24.986731545540703,0.022114544997465818,0.003707413567293677,0.45930232558139533,0.4472091462365469,
nogeo,spot,500,pure,guided,0,500,True,0.29,steered(injected=0),True,798,1.0,86,0.1075,11.196612426312623,8.50751924507778,30.4147080265957,228.0,24.986731545540703,0.022114544997465818,0.003707413567293677,0.45930232558139533,0.4472091462365469,
nogeo,spot,1000,mixed,off,0,1000,True,0.13,flag-unread,True,835,0.9788980070339977,43,0.050292397660818715,7.810609679407289,5.4528912735740676,22.310634211717513,45.13513513513514,18.499471496380213,0.011366123699544175,0.0040226063980730205,0.42441860465116277,0.13949424121628845,
nogeo,spot,1000,mixed,guided,0,1000,True,0.21,steered(injected=0),True,829,0.9764428739693758,35,0.041176470588235294,7.3994081188303245,5.0118697501431555,21.33988023797952,43.63157894736842,17.80823221828686,0.010629125688086829,0.00401947349746373,0.4418604651162791,0.14129393670267568,
nogeo,spot,1000,pure,off,0,1000,True,0.16,flag-unread,True,892,1.0,47,0.052572706935123045,11.119102847509236,7.935978934997003,31.457881129505843,223.0,20.79458241520602,0.015145196287344061,0.002572812777338118,0.43023255813953487,0.18737438690714975,
nogeo,spot,1000,pure,guided,0,1112,True,0.2,refused,False,930,1.0,48,0.05150214592274678,8.049736258090034,5.598820882989429,22.74407167109972,372.0,18.906004524685205,0.01545130028208427,0.0024850099680889665,0.46511627906976744,0.144443037113228,
nogeo,spot,1500,mixed,off,0,1500,True,0.17,flag-unread,True,1224,0.9760765550239234,24,0.019138755980861243,9.122401369930875,7.1171880202510565,23.94705270186495,42.206896551724135,14.886108773195323,0.009162359893752322,0.0034781428612721543,0.3953488372093023,0.16601821909880793,
nogeo,spot,1500,mixed,guided,0,1500,True,0.34,steered(injected=0),True,1203,0.9852579852579852,40,0.03276003276003276,9.261809404404126,7.266420490457513,24.334469176068904,70.76470588235294,15.957112660753186,0.009117880841356596,0.0034757189953824445,0.43023255813953487,0.17344948425373694,
nogeo,spot,1500,pure,off,0,1500,True,0.2,flag-unread,True,1296,1.0,54,0.04160246533127889,7.603897781183543,5.656573004163356,21.083057572264096,432.0,16.219087488692463,0.0071816477735276545,0.002048644551243458,0.42441860465116277,0.13339488694175036,
nogeo,spot,1500,pure,guided,0,1500,True,0.25,steered(injected=0),True,1298,1.0,55,0.04230769230769231,8.369507248955916,5.954200961707244,23.964998873885985,370.85714285714283,17.582357658238543,0.0073214498143011515,0.002053631559228433,0.3953488372093023,0.1551898306988175,
nogeo,spot,2000,mixed,off,0,2000,True,0.21,flag-unread,True,1664,0.985781990521327,28,0.016538688718251624,7.247854375206395,5.78317767586659,19.322117480696836,65.25490196078431,13.336393562649258,0.00845693471624408,0.0030673099188258794,0.4941860465116279,0.1427832281596395,
nogeo,spot,2000,mixed,guided,0,2000,True,0.38,steered(injected=0),True,1655,0.9857057772483622,26,0.015476190476190477,7.0954366429030475,5.464256779009673,19.151397974252745,67.55102040816327,13.35546113837757,0.008266777108848693,0.003052905681205902,0.5348837209302325,0.14499278906681615,
nogeo,spot,2000,pure,off,0,2000,True,0.22,flag-unread,True,1742,1.0,51,0.029243119266055047,8.164228516104519,6.27094990970064,22.105844779206972,1161.3333333333333,13.976774877586362,0.005975433437907986,0.001881113447627829,0.3488372093023256,0.14420795258172978,
